artist_id,name,genres
6frffJSfCnyExIFDQEHnyf,Feyesal,lo-fi chill/lo-fi rap
0BOqSj7jZIVAyQXmpKRcmJ,boodahki,
4zlFLeqKTteBjaFysGR9CU,CuBox,
0nnYdIpahs41QiZ9MWp5Wx,Holly Humberstone,alt z/indie pop/modern alternative pop/pop/uk pop
2DqImimq9vdEbnQBxGgihQ,Laica,chill r&b
5BmVxdltuGK9CqZVaiUEKy,clide,
4kTancl0Qa8Y7J0QKKTCrz,Kayou.,japanese chillhop
502gYHkFCtLzBIcU4ctPLd,Zeph,gen z singer-songwriter/indie pop
2CgysNw5B7rFNRtRjQbPZ9,Ryan Hemsworth,
5fj4oi7qHDoklvnnYmSBl0,sadeyes,emo rap/sad lo-fi/sad rap
01y8iBZYk8aeNfPsuTVrAt,Sody,alt z/uk pop
54tv11ndFfiqXiR03PwdlB,Adam Melchor,indie pop/new jersey indie
3O7oOXK7KPniAPEUorctsi,Sarah Meow,lo-fi chill/sad lo-fi/sad rap
1wHWfSUySUXQV73PnpUBUc,Deyaz,
12j6dJrPXanCBwY599pZxf,Matt Maltese,indie anthem-folk/indie pop/pop
1LvKB5b2uYh3adUcl1pRPh,Sky McCreery,lo-fi chill/sad lo-fi/sad rap
168dgYui7ExaU612eooDF1,Brand New,emo/pop punk
0avMDS4HyoCEP6RqZJWpY2,Ethel Cain,art pop/indie pop/modern dream pop/pop
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,classic soul/funk/indie r&b/motown/northern soul/quiet storm/soul
75jNCko3SnEMI5gwGqrbb8,Tammi Terrell,motown
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,reggae/roots reggae
5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,album rock/art rock/classic rock/country rock/folk rock/heartland rock/mellow gold/new wave pop/pop rock/rock/singer-songwriter/soft rock/yacht rock
5ypxebeHEIXjMtJb17uJlI,Jet,alternative rock/modern rock/rock
39T6qqI0jDtSWWioX8eGJz,The Doobie Brothers,album rock/blues rock/classic rock/country rock/folk rock/hard rock/heartland rock/mellow gold/rock/singer-songwriter/soft rock/yacht rock
3dkbV4qihUeMsqN4vBGg93,Al Green,classic soul/funk/memphis soul/quiet storm/soul/soul blues/southern soul
4QTVePrFu1xuGM9K0kNXkk,Dexys Midnight Runners,new romantic/new wave/new wave pop
7f8LNBVXN0h35veHrpxQFL,Norman Greenbaum,classic rock
5jJN1nmKXzRjodMl1THQeI,Looking Glass,soft rock/sunshine pop
57bUPid8xztkieZfS7OlEV,The Supremes,classic girl group/disco/funk/motown/quiet storm/soul
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,album rock/blues rock/classic rock/country rock/folk rock/hard rock/heartland rock/mellow gold/psychedelic rock/rock/singer-songwriter/soft rock
1A92IAcd7A6npCA33oGM5i,The Proclaimers,celtic rock/scottish rock
6lcwlkAjBPSKnFBZjjZFJs,Alex G,indie pop/philly indie
65ewrL6LvcNGMMRVlksNGS,Dum Dum Girls,la indie/noise pop/nu gaze
1rKrEdI6GKirxWHxIUPYms,Agnes Obel,chamber pop
3iOvXCl6edW5Um0fXEBRXy,The xx,downtempo/dream pop/indietronica
3Uqu1mEdkUJxPe7s31n1M9,Weyes Blood,art pop/experimental folk/indie pop
6VgPyGeGO86DztjK7GCYT3,Boyish,indie pop
14r9dR01KeBLFfylVSKCZQ,Damien Rice,irish rock/irish singer-songwriter/neo mellow/singer-songwriter
53KwLdlmrlCelAZMaLVZqU,James Blake,electronica/indie soul/uk alternative pop
12fRkVfO2fUsz1QHgDAG3g,Julia Jacklin,art pop/indie folk/indie pop/indie rock/sydney indie
6mKqFxGMS5TGDZI3XkT5Rt,Angel Olsen,alternative americana/art pop/indie folk/indie pop/indie rock/singer-songwriter
2KjAo6wVc9d2WcxdxSArpV,RY X,indie folk
7MoIc5s9KXolCBH1fy9kkw,Japanese Breakfast,art pop/eugene indie/indie pop/philly indie
1GLtl8uqKmnyCWxHmw9tL4,The Kooks,brighton indie/modern rock/rock
5schNIzWdI9gJ1QRK8SBnc,Ben Howard,british singer-songwriter/folk-pop/indie folk/neo mellow/stomp and holler
0W79ONUwHoehEib1nRXlmi,Angelo De Augustine,indie folk/small room
1bwUhKRmEkOZ1wuTnV9XjC,Beach Fossils,brooklyn indie/chillwave/dream pop/dreamo/indie garage rock/indie rock/indie surf/popgaze/shoegaze
0x4xCoWaOFd3WsKarzaxnW,Frankie Cosmos,bedroom pop/bubblegrunge/indie pop/indie rock
4G9NDjRyZFDlJKMRL8hx3S,sombr,
21egYD1eInY6bGFcniCRT1,First Aid Kit,swedish americana/swedish country
6nB0iY1cjSY1KyhYyuIIKH,FKA twigs,afrofuturism/alternative r&b/art pop/escape room/experimental r&b/pop/trip hop
4EVpmkEwrLYEg6jIsiPMIb,Fleet Foxes,chamber pop/folk/indie folk/indie pop/indie rock/seattle indie/stomp and holler
2kMzxA8edU05hvMFU493zJ,Good Morning,experimental pop/indie garage rock/lo-fi indie
108ugtkRFQzP9nGgNiyERO,Hundred Waters,gainesville indie/indie psych-pop
2RP4pPHTXlQpDnO9LvR7Yt,Lianne La Havas,alternative r&b/british soul/indie soul/neo soul/pop soul/soul
2ueoLVCXQ948OfhVvAy3Nn,Perfume Genius,art pop/chamber pop/chamber psych/chillwave/electronica/electropop/escape room/experimental pop/indie pop/indie rock/seattle indie/singer-songwriter
3Bd1cgCjtCI32PYvDC3ynO,London Grammar,metropopolis/nottingham indie
4hz8tIajF2INpgM0qzPJz2,Rainbow Kitten Surprise,modern rock
2fR4D8OveDTHMvCvm7paAO,Nick Leng,vapor soul
32aUoW94mJ7xTJI7fG0V1G,Whitney,chicago indie/indie pop/indie rock
2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,dance pop/pop/pop rap/urban contemporary
1pYxANcOtFZSECxACjmCE8,Cadillac Tah,
0aBAAnXItgKnXdccW1INw5,Nicole,
7cLgSCfnPekZE5tn0V6y16,mocha,
0A7g2YbCA9FlyZvAG6VmKP,The LOX,east coast hip hop/gangster rap/hardcore hip hop/hip hop/hip pop/pop rap/rap
6lHL3ubAMgSasKjNqKb8HF,Mýa,contemporary r&b/dance pop/hip pop/neo soul/r&b/urban contemporary
4Iidg3Dx7YDYjhsScQWr50,2rude,
28821fRwpAWk44HfJ96PGV,Glenn Lewis,canadian pop/contemporary r&b/neo soul/r&b/urban contemporary
3nymLh0T0yPM7HtNXzMJeO,Chuck,
6gbGGM0E8Q1hE511psqxL0,Ray J,pop rap/r&b/urban contemporary
7zmk5lkmCMVvfvwF3H8FWC,Elle Varner,alternative r&b/hip pop/neo soul/pop r&b/r&b/urban contemporary
2wgW0CiQRwbWlkT6nM8suD,JANE HANDCOCK,trap queen
0Ek89uaJyo6NfWK22awFvI,VanJess,alternative r&b/chill r&b/indie r&b/indie soul/r&b
5jNmxPYz8QE5rYp4GDil8t,Dina Rae,
5cgtn5YWC3Fr06wTps1dBq,Goapele,neo soul/r&b/urban contemporary
0oIjVtSreeU9ldQZFdQZn2,Sage Harris,
1ewyVtTZBqFYWIcepopRhp,Joey Purp,chicago rap/indie hip hop/underground hip hop
31U6NSHBgz425cHygspVPZ,Bestfriend,
4dwdTW1Lfiq0cM8nBAqIIz,Of Monsters and Men,folk-pop/metropopolis/modern rock/pop rock/stomp and holler
5Wabl1lPdNOeIn0SQ5A1mp,Cocteau Twins,alternative rock/art pop/art rock/dream pop/ethereal wave/melancholia/new wave/scottish indie/shoegaze
3uOCouLFR4bVx0XeiQJSbl,Harold Budd,ambient/american contemporary classical/art pop/art rock/compositional ambient/drone/fourth world/minimalism
73MDShZzdL4vUGMkmXOG6X,Haley Heynderickx,indie pop/portland indie/small room
4chuPfKtATDZvbRLExsTp2,Vashti Bunyan,anti-folk/british folk/folk rock/new weird america/psychedelic folk/singer-songwriter
0pg0Zm8FsGAYy5kdHuBnSo,salvia palth,indie pop/lo-fi emo/lo-fi indie/slowcore/small room
5jTtGLk1mGFMY5lQOvJYUj,bôa,
0VIiIxTNLeJOPoMLabwNtr,Florist,indie folk/indie pop/lo-fi indie/small room
6zcDLZ62JsbVM1nLrQMzi4,Lomelda,art pop/indie folk/indie pop/indie rock/small room
2ckfYpz65ZueWZa2dB6yXC,Sibylle Baier,singer-songwriter
5J3QKfJDFyjR3Q2qRcRaIU,Pity Party (Girls Club),indie garage rock/indie pop
3zfHIfmPkBRTy2EPGuTUxI,Lucys,bedroom pop
4pvvhffb5CTrWsrTCf3tMa,Harriette,indie pop
2xtmoxSauQs0TQFUoHmbfy,Crawlers,indie pop/warrington indie
2VRzDvOFUJEFtt0vvnPg9A,Michele Leigh,
7JPPLV24jlpVoHz5dHN6pR,Dreamgirl,indie garage rock/kc indie
6G7OerKc3eBO9sVkRNopFC,Cat Power,anti-folk/art pop/dream pop/indie pop/melancholia/singer-songwriter/slowcore
4e9vQfyvvDlcQAkjSdFE4x,Maya Hawke,indie pop
6Hd3xhv1sj3rlojjvGLkGR,Black Box Recorder,britpop
4aKWmkWAKviFlyvHYPTNQY,Adrianne Lenker,art pop/indie folk/indie pop/indie rock/small room
4HcCn0kCOvr5D6BItsWVFh,dacelynn,modern indie pop
70NcAr4ZtA3FAqU16iQZSb,dhruv,chill r&b/nyc pop/pop
5vSQUyT33qxr1xAX2Tkf3A,Clams Casino,experimental hip hop/psychedelic hip hop
53k2km8u55n9YaJJB7scjX,carwash,indie pop
3lLHpTOJ11tWiUNGYN14gt,Rejjie Snow,indie soul/irish hip hop/rap/underground hip hop
07EcmJpfAday8xGkslfanE,Kevin Abstract,afrofuturism/hip hop/lgbtq+ hip hop/rap
5uuqghaOBgtv92jDyDveQl,Frances Forever,bedroom pop/indie pop
6vCIRD06VaQwwaZS0TqiCz,Foster,lo-fi chill/sad lo-fi/sad rap
5DD5GZd4ElmQTy9NleMvKJ,Tessa Violet,alt z/indie pop
6NgYKD0TKGjwtRFqTyyqKF,Monsune,bedroom pop
2gIHyzlzKxntjQWf8xAGaI,Kamal.,modern indie pop
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,indie pop/la indie
191tnItkCke3YcHpUxDOD9,MyKey,bedroom pop/indie pop
4F84IBURUo98rz4r61KF70,The White Stripes,alternative rock/blues rock/detroit rock/garage rock/modern blues rock/modern rock/permanent wave/punk blues/rock
0uGk2czvcpWQA383Im6ajf,Maggie Lindemann,alt z/dark pop/pop/pop punk/post-teen pop
3M9XAM57a4qFz3v6Lq27t2,Kellin Quinn,
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,metalcore/modern rock/rap metal
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,screamo
3ao3jf5d70Tf4fPh2bnXVl,We The Kings,neo mellow/neon pop punk/piano rock/pop punk/pop rock/post-teen pop
46gyXjRIvN1NL1eCB8GBxo,All Time Low,modern rock/pop punk/rock
74XFHRwlV6OrjEM0A2NCMF,Paramore,candy pop/pixie/pop emo/pop punk
3zxKH0qp3nBCuPZCZT5Vaf,Yellowcard,bow pop/pop punk/socal pop punk
1SImpQO0GbjRgvlwCcCtFo,The Red Jumpsuit Apparatus,pop punk/pop rock/screamo
6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,ohio hip hop/pop/pop rap
0qT79UgT5tY4yudH9VfsdT,Sum 41,canadian pop punk/canadian punk/punk
1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,melodic metalcore/metalcore/rock/uk metalcore
2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,alternative metal/canadian metal/canadian rock/nu metal/post-grunge
5aYyPjAsLj7UzANzdupwnS,Good Charlotte,alternative metal/pop punk
5mgr0FFpvy267wKVAYg8qp,Lit,pop punk/pop rock/socal pop punk
2p4FqHnazRucYQHyDCdBrJ,Simple Plan,canadian pop punk/canadian punk/canadian rock/pop punk
5ictveRyhWRs8Gt8Dvt1hS,The Front Bottoms,alternative emo/asbury park indie/emo/new jersey indie
19I4tYiChJoxEO5EuviXpz,AFI,alternative metal/emo/pop punk/punk/screamo/skate punk
3IJ770I1QPmwVp7yug0eJ4,Lustra,
0h9smro0z3HqUbD94jotU8,Smokey Robinson,classic soul/disco/funk/motown/quiet storm/soul
2efrqekWSHlvhATD50AG3m,Orion Sun,alternative r&b/bedroom pop/chill r&b/indie pop/indie r&b/indie soul
2IEnjZsVDEPKUTxNinyqba,Tiffany Gouché,
2datC2OML2YxykP6vnDRmg,Yazmin Lacey,alternative r&b/indie jazz/indie r&b/indie soul/jazz pop/uk contemporary jazz
1uRxRKC7d9zwYGSRflTKDR,SAULT,alternative r&b/indie soul/pop soul
0oK5D6uPhGu4Jk2dbZfodU,Thee Sacred Souls,latinx alternative/souldies
2clS9uX2uOrHHqkyDMkzA1,Amaria,alternative r&b/chill r&b/indie r&b/indie soul
4jwROPSUkTkohLCRiyjiZZ,DESTIN CONRAD,alternative r&b/chill r&b/indie r&b/r&b
3IAQ6JspwRCPY06WXnaguc,KAMAUU,downtempo bass
5RRfTrwXUGYiBB0DMV4hyh,Adi Oasis,alternative r&b/indie r&b/indie soul
6TVVIyd0fsRDGg6WzHKyTP,Durand Jones & The Indications,funk/soul
2mVVjNmdjXZZDvhgQWiakk,Khruangbin,neo-psychedelic
1QfEfvB62EEl4upf2ANKkR,Pip Millett,alternative r&b/indie r&b/indie soul/uk contemporary r&b
5z9wLR0RGBcWMXr4fCZW0K,Greentea Peng,alternative r&b/indie r&b/indie soul/uk alternative hip hop/uk contemporary r&b
28EyduqESEOVMO6vglvaUZ,Joesef,indie r&b/indie soul/uk alternative pop
7dZiPXbSCTAgUpmpgNoLjt,Amanaz,acid rock/african rock
6O4EGCCb6DoIiR6B1QCQgp,Toro y Moi,alternative dance/chillwave/indie soul/indietronica/new rave
7MNEVabc4cs19CbzAFZmXz,Terrace Martin,alternative r&b/indie r&b/indie soul
6HQYnRM4OzToCYPpVBInuU,Kamasi Washington,afrofuturism/contemporary jazz/indie jazz/jazz/jazz saxophone
6p70iKebfMSl8zbkiEwOtS,Dinner Party,
2TKC2gVUNBUAlFqfLUoaj0,Phoelix,indie hip hop
5XMyhVhi5ZN2pi0Qwi1zXS,Joy Crookes,alternative r&b/indie soul/uk contemporary r&b
1YStA4FlOw971K0uC8nRnH,Chelan,
3X9xtTCJtryAoqsSMKCzXu,NNAVY,
4hknFHNFp3UMm2Rbc6Ansf,Sebastian Mikael,alternative r&b/indie r&b/indie soul
6LEeAFiJF8OuPx747e1wxR,Blood Orange,alternative r&b/art pop/chillwave/metropopolis
36Lyedrxvj4wAPFvBK5O1S,August Charles,
0uIVCKSl2eNhWQ1yXxO5xV,Peyton,indie r&b
34qyuX5yO72yzL8Z4JclBc,Nate Traveller,chill r&b/indie r&b
5qfkUSH3ip5dD2eEPhjkT3,Kyle Dion,alternative r&b/chill r&b/indie r&b/indie soul/pop/r&b
60nDKjd690Luygtd3Fm0Cu,Ogi,alternative r&b/indie r&b
43JlwunhXm1oqdKyOa2Z9Y,Hiatus Kaiyote,alternative r&b/australian r&b/indie jazz/indie soul/neo soul/shiver pop
2i9uaNzfUtuApAjEf1omV8,Wet,art pop/brooklyn indie/electropop/indie pop/indie poptimism/nyc pop/pop/vapor soul
13Kd75NSHSp9lB4CaqPMOV,Ta-ku,ambeat/vapor twitch
3jUCC3z6XfyxBbGir9OcHK,matt mcwaters,
2YqJwmohaNjg9lg51flSax,Chiiild,indie r&b
4bbjivSh1oG4NOc7uYHfw5,Lil B,escape room/underground hip hop
2hnEiOVSXzO81ruLVH0KUR,Marco McKinnis,alternative r&b/chill r&b/indie r&b
7tr9pbgNEKtG0GQTKe08Tz,Mk.gee,indie soul/vapor soul
3Z7onAknzpinUu3KtmgeZb,Avenoir,
0sN6V0DZiCbB1exRjapMNo,"Noname feat. Smino, Phoelix, Saba",
47FIkKjgZpNkMg1XcEqVdK,Paulade,
3ETLPQkcEd7z4k3IbZmXMq,Cleo Sol,alternative r&b/indie r&b/indie soul/neo soul/uk contemporary r&b/uk funky
1uiEZYehlNivdK3iQyAbye,Tom Misch,indie soul/jazz pop
2Kx7MNY7cI1ENniW7vT30N,Norah Jones,contemporary vocal jazz/jazz pop
4VA3EAvncrTucjTmrvd4GE,LION BABE,alternative r&b/escape room/indie soul
6DWp3hFGq7c3nyQ3AT7RDF,Malaki,irish hip hop
41AscmNq0sWTYo4gRCp21k,Lucy McWilliams,indie soul
4lujUKeO6nQAJXpq37Epn7,Son Little,funk/indie soul/soul
3CJEpzlVzfyLTpKJlpKdHw,The Silhouettes Project,alternative r&b/indie r&b/indie soul/uk alternative hip hop
4nVDBC1sxEE5zS8EgtVplj,Elisa Imperilee,
1v5GXwd79sYewyWJw7gnCh,Whoeva?,
7qKJMpPZfyGHHwPgsjgFCP,Venna,alternative r&b/indie r&b/uk alternative hip hop
0hhGFNFQrdE34ZYR1CaBYN,JVCK JAMES,alternative r&b/chill r&b/indie r&b/pop r&b/r&b/trap soul/uk contemporary r&b
5tHs3fthucNRGAFpdE9rmz,Gabriels,
0JkfcKhoGCGKSBxSRGaRDh,Grimm Lynn,alternative r&b/chill r&b/indie r&b
33luNNaeHIJ5KfjW56aleZ,Flwr Chyld,alternative r&b/chill r&b/indie r&b/indie soul
2UZjIISzcezFJLo0ngik2Z,Children of Zeus,alternative r&b/indie r&b/indie soul/manchester hip hop/uk alternative hip hop
5BRAUN0yN8557PLRZIr02W,Ezra Collective,british jazz/indie jazz/indie soul/uk contemporary jazz
1r1n66Rkx4fzNCIUQhS6OH,Tanerélle,alternative r&b/indie electropop
6RCI4WXRwG9jnRHZgzBYFr,Manwolves,bedroom soul/lo-fi rap
5KbEFz293OMDqqk9ajZKZV,vbnd,chill r&b/indie r&b/indie soul/vapor twitch
4uReB9HwMdEgwDXredJoVW,Katie Tupper,
0WjtdWS6su0f3jrW9aqEHl,Berhana,alternative r&b/indie r&b/indie soul
3yg8VEfEzpr8T9NkiEsycS,Jitwam,alternative r&b/indie jazz/indie soul/lo-fi house
0kzNGCruksB28DRbqhEfPM,808vic,indie r&b
21ZpqFOa1Viho0YiuEB8lG,Marzz,alternative r&b/chill r&b/indie r&b/kentucky hip hop/pop r&b
2kAP2prnGAq7s3DwRT6s16,reggie,indie hip hop/indie r&b
3KIiecqeFZHnbLK2MeagZd,AYLØ,alte/alternative r&b/nigerian pop
5TLjx8KhJyYCPtCA08Zkd9,LMBSKN,
3hkQvRtfUiRaZRK3gBsIOI,Neema Nekesa,indie r&b
1xQIR56DxgWYZPUvOLRIua,Amindi,alternative r&b/chill r&b/dancehall/high vibe/indie r&b
3dv4Q4q3LWOnbLJnC6GgTY,Yellow Days,bedroom pop
4jqFe1fd5uul2XSSxsRvbZ,Cam O'bi,
70KxgbZNsd9xOttXW67mh3,grouptherapy.,indie hip hop
6zoKZY2wor5ZTbxZ3giOPy,Denyah,
4oJsWKOJCNMfUbIpR2jk8Z,Tora-i,alternative r&b/chill r&b/indie r&b
0PgYKqH7ohfAm9LFgWjpl8,ELIZA,alternative r&b/indie r&b/indie soul/uk contemporary r&b
6QNL63YF6rLawrWWhrrhYI,Jesse James Solomon,uk alternative hip hop
7ncd26zzbpqgZRroBKmReO,edbl,indie r&b/indie soul
26xnf09CoXKte8d2MSOCSP,Tilly Valentine,
2gAvPf7H37Rbp6B4DimriZ,Bran Mazz,
6f5lOlSFJw9K79gaNnmWAd,Tirzah,alternative r&b/art pop/electra/electronica/escape room/experimental pop/indie soul/spectra/uk contemporary r&b
4Otn2nALdNCTFUUExiskqw,Talia Goddess,
2B2dZ6tZkA7MAHcPaHw1wF,Myles Cameron,chill r&b/indie r&b
3O2UFvuhmgSDH3q6miqELN,marcos g,chill r&b/indie r&b
0wJIP9Wlhn3aSLLaB31IK3,Arima Ederra,indie r&b/neo r&b
24icoQNJSEWNu3XvqKBR68,Jordan Rakei,alternative r&b/indie jazz/indie r&b/indie soul/neo r&b
7h01MzzV4zMo39ocJpJiCi,Lo Village,indie hip hop
2bToe6WyGvADJftreuXh2K,Lee Fields & The Expressions,funk/soul
3MAzDpqE01xyUmzNsc0Ee0,Lee Fields,funk/soul/southern soul
4tvKz56Tr39bkhcQUTO0Xr,Angus & Julia Stone,australian indie folk/indie folk
0bzfPKdbXL5ezYW2z3UGQj,Michael Kiwanuka,british soul/neo soul/psychedelic soul/soul
0iOVhN3tnSvgDbcg25JoJb,Etta James,adult standards/jazz blues/soul/soul blues/torch song/vocal jazz
1fZpYWNWdL5Z3wrDtISFUH,Shakey Graves,austin americana/austindie/deep new americana/indie folk/new americana/stomp and holler
3nuc29fYGlQbIrwh4yrNWd,Lake Street Dive,boston rock/new americana
7dNsHhGeGU5MV01r06O8gK,Patsy Cline,adult standards/nashville sound
6CXezToiGS8K6jr9kr8Muv,The Jordanaires,country gospel
09L3cUdx0hq6qn5bKuJJ4I,Herb Alpert & The Tijuana Brass,adult standards/easy listening/lounge
4GoD5FJCgC0lbzde7ly44M,Biig Piig,alternative r&b/indie soul/modern alternative pop
0ubGY2CcC0tvR0eE6hJaT8,Charlie Burg,ann arbor indie/bedroom soul/indie pop
1plioVQ0mcgAO7uhvWkJJy,Lady Wray,alternative r&b/funk/indie soul/neo soul/soul
0xSfdfhcXN6T8M5gt7VwK0,LOONY,alternative r&b/canadian contemporary r&b/chill r&b/indie r&b
1Tp7C6LzxZe9Mix6rn4zbI,Wilderado,deep new americana/indie folk/indie rock/modern rock/stomp and holler
2oQpz9DEfhuSbuT8hjhTDK,The New Basement Tapes,indie folk/new americana/roots rock/stomp and holler
5q6z6GTth6lMbL9I8CAgby,Anderson East,modern blues/new americana
6UcJxoeHWWWyT5HZP064om,Chet Faker,art pop/indietronica
4dWtsQvuME6tCWFycaTvO7,The Brook & The Bluff,alabama indie/indie folk
16GcWuvvybAoaHr0NqT8Eh,Alabama Shakes,alabama indie/modern blues rock/rock
01Z8Z9K54zewyP04ZfGLSv,Irma Thomas,classic soul/funk/louisiana blues/new orleans blues/new orleans soul/soul/southern soul
5W10uJRsbt9bROJDKoI1Wn,Moses Sumney,alternative r&b/art pop/indie soul/la pop
7KGqvFukcZRbQ7YFsYrgPa,Donnie & Joe Emerson,soft rock
0qzzGu8qpbXYpzgV52wOFT,Bibio,ambient folk/chillwave/downtempo/electronica/folktronica/indie soul
3ZH4IYVc5qVlKyJoZhGpwy,Katy Kirby,bubblegrunge/indie folk/indie pop
5K3FOIJ4gEZlPaJJpqaXmm,Big Jay McNeely,jazz blues/jazz saxophone/jump blues/rhythm and blues
4bUqnkrDrb4f7rqmDR9yDu,Foy Vance,british singer-songwriter/indie folk/irish singer-songwriter/neo mellow/uk americana
4gk4lhkLjXnM1P7DT0TSuj,Scoundrels,deep new americana
0zJjil03QRbxSliMkw230M,Conor Albert,indie r&b/indie soul
543ccHFPnZfJMD8tRGPtu7,James Smith,neo mellow/pop/uk pop/viral pop
5QeOEXfGjdzdEsUOHODPCw,Ethan Tasch,
2848adRcxvgWNRcz1g1tQD,Felly,pop rap/underground hip hop
4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,blues rock/classic rock/psychedelic rock
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,blues rock/classic rock/psychedelic rock/rock
5uhowxcNLDhc0qsmXWaOHV,Paula Nelson,
7GdGZWPHxDEu0ppvLoB4GO,Baird,baltimore indie/collage pop/indie r&b
5hAhrnb0Ch4ODwWu4tsbpi,Yo La Tengo,alternative rock/anti-folk/art pop/dream pop/indie pop/indie rock/lo-fi/new jersey indie/noise pop/permanent wave
5rBFU1rhgs1nNghopuj9k8,((( O ))),experimental hip hop
5kmPNusdo1mCTyz4u1uEGm,Mountain Man,indie folk/indie pop/north carolina indie/north carolina roots/vermont indie
5XQRfs0gXs30aWUn1Umves,Choker,alternative r&b/indie r&b/indie soul
1thbOfXak53dM1Xabq3pmb,Delacey,modern alternative pop
69qhRLDvsWJOhWGXXQ0lQQ,Helado Negro,art pop/deep latin alternative
1TTfuOdEtj8lin2zR4OWmP,Flock of Dimes,baltimore indie/indie folk
462T0buQ5ScBUQCRpodDRf,Charles Bradley,funk/soul
1PryMSya1JnSAlcwYawCxp,Menahan Street Band,afrobeat/brass band/funk/instrumental funk/soul
4GLZpPTP7C6MlxxWdzwEiu,the Gospel Queens,
6xrCU6zdcSTsG2hLrojpmI,José González,gothenburg indie/indie folk/stomp and holler/swedish indie folk/swedish indie pop/swedish singer-songwriter
0vnJ2wR879kbb5MuzblVOb,Clean Cut Kid,english indie rock/liverpool indie
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,classic soul/jazz blues/memphis soul/soul/southern soul
2ajVJyxI4sHmTMtTA3ENko,Smog,alternative country/alternative rock/anti-folk/art pop/art rock/chamber pop/dream pop/indie folk/lo-fi/singer-songwriter
6ohvzFHYmLd05kyYhLui5K,Brenton Wood,classic soul
4fXkvh05wFhuH77MfD4m9o,St. Paul & The Broken Bones,funk/retro soul/rock/roots rock
0BJeP79i5wKgCqsEEiQ7G0,Helena Deland,art pop/indie folk/indie pop/indie quebecois
43O3c6wewpzPKwVaGEEtBM,My Morning Jacket,alternative rock/blues rock/indie folk/indie rock/jam band/louisville indie/melancholia/modern rock/pop rock/rock/roots rock/stomp and holler
1FqG6mhiJbhbMg43ohCT6D,Bert Jansch,british folk/country rock/folk/folk rock/roots rock/singer-songwriter
5dM7jA0PXh0Ozz8LT2YOCB,Ann Peebles,classic soul/funk/memphis soul/soul/soul blues/southern soul
1b1N51wmSK0ckxFAMPSSHO,The Impressions,chicago soul/classic soul/funk/quiet storm/soul
2euNKUC2iR9HRDVjLbhNdn,Keite Young,
65o6y7GtoXzchyiJB3r9Ur,Penny and Sparrow,acoustic pop/indie folk/indiecoustica/new americana/stomp and holler
59RNNqeEfkq3X5pfOQxZ3C,Hovvdy,austindie/bubblegrunge/dreamo/indie pop/indie rock/lo-fi indie/small room
2dJTa3mUidZAO9sKcY72tK,Ben L'Oncle Soul,indie soul/neo soul
2qabc8edZgoWe8DY4HIGED,Chance Emerson,
2xK3hBpuuHSxmHr96TzgDO,TOLEDO,brooklyn indie/indie pop
100sLnojEpcadRx4edEBA6,Zella Day,alt z/electropop/gauze pop/indie poptimism/pop
5cbak2U6nZWXDYiG72E3lH,Devon Gilfillian,deep new americana/funk/nashville indie
4OOlG5eBXSkSAAEeKjJb5Y,Courtney Barnett,australian indie/indie pop/indie rock/melbourne indie
6fxk3UXHTFYET8qCT9WlBF,Kevin Morby,indie rock/kc indie/modern folk rock
5ZdULxhIJLbR5bhCzcPTbu,Zzz.,
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,emo rap/lgbtq+ hip hop
2e3LzbZx1VP4wBNFCaxZVD,TheHxliday,sad rap/vapor trap
4F9apzBcSE0OSfHYbxo4RF,80purppp,aesthetic rap/lo-fi chill/sad lo-fi/sad rap
4GOxZH5EE1JMHO0z8QiW4t,Dibyo,lo-fi chill/sad lo-fi/sad rap
2rWCIhENZyPVDAeFC0ESWN,Josh A,emo rap/pop rap/sad rap
2urobxol2zYHXOUJXDh8n4,Shady Moon,aesthetic rap/lo-fi chill/meme rap/sad lo-fi/sad rap
0OEYE03fBF2VoTBxGuaUxL,Chri$tian Gate$,pop rap/sad rap/social media pop
13MwFjr6LL8GwK7wlfIL6t,Horsehead,
7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,melodic rap/pop/pop rap/viral rap
3EXdLajEO02ziZ90P90bSW,Lil Xan,emo rap
3ZHU5AKrUmIPnCFfr82QER,1nonly,aesthetic rap
59SThek9uTINSehGNcgmsi,Aiko,
2FcgwIGEPmPyItFPscscDO,Vluestar,aesthetic rap/lo-fi chill/sad lo-fi/sad rap
33r8rPgsHXfVN1r3adlrWw,Papithbk,australian trap/sad lo-fi/sad rap
